"module name","license","repository"
"isobject@2.1.0","MIT","https://github.com/jonschlinkert/isobject"
"isobject@3.0.1","MIT","https://github.com/jonschlinkert/isobject"
"isstream@0.1.2","MIT","https://github.com/rvagg/isstream"
"istanbul-lib-coverage@2.0.5","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-instrument@3.3.0","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-report@2.0.8","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-source-maps@3.0.6","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-reports@2.2.6","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"jest-changed-files@24.9.0","MIT","https://github.com/facebook/jest"
"jest-cli@24.9.0","MIT","https://github.com/facebook/jest"
"jest-config@24.9.0","MIT","https://github.com/facebook/jest"
"jest-diff@24.9.0","MIT","https://github.com/facebook/jest"
"jest-docblock@24.9.0","MIT","https://github.com/facebook/jest"
"jest-each@24.9.0","MIT","https://github.com/facebook/jest"
"jest-environment-jsdom-fourteen@0.1.0","MIT","https://github.com/ianschmitz/jest-environment-jsdom-fourteen"
"jest-environment-jsdom@24.9.0","MIT","https://github.com/facebook/jest"
"jest-environment-node@24.9.0","MIT","https://github.com/facebook/jest"
"jest-get-type@24.9.0","MIT","https://github.com/facebook/jest"
"jest-haste-map@24.9.0","MIT","https://github.com/facebook/jest"
"jest-jasmine2@24.9.0","MIT","https://github.com/facebook/jest"
"jest-leak-detector@24.9.0","MIT","https://github.com/facebook/jest"
"jest-matcher-utils@24.9.0","MIT","https://github.com/facebook/jest"
"jest-message-util@24.9.0","MIT","https://github.com/facebook/jest"
"jest-mock@24.9.0","MIT","https://github.com/facebook/jest"
"jest-pnp-resolver@1.2.1","MIT","https://github.com/arcanis/jest-pnp-resolver"
"jest-regex-util@24.9.0","MIT","https://github.com/facebook/jest"
"jest-resolve-dependencies@24.9.0","MIT","https://github.com/facebook/jest"
"jest-resolve@24.9.0","MIT","https://github.com/facebook/jest"
"jest-runner@24.9.0","MIT","https://github.com/facebook/jest"
"jest-runtime@24.9.0","MIT","https://github.com/facebook/jest"
"jest-serializer@24.9.0","MIT","https://github.com/facebook/jest"
"jest-snapshot@24.9.0","MIT","https://github.com/facebook/jest"
"jest-util@24.9.0","MIT","https://github.com/facebook/jest"
"jest-validate@24.9.0","MIT","https://github.com/facebook/jest"
"jest-watch-typeahead@0.4.0","MIT","https://github.com/jest-community/jest-watch-typeahead"
"jest-watcher@24.9.0","MIT","https://github.com/facebook/jest"
"jest-worker@24.9.0","MIT","https://github.com/facebook/jest"
"jest@24.9.0","MIT","https://github.com/facebook/jest"
"js-levenshtein@1.1.6","MIT","https://github.com/gustf/js-levenshtein"
"js-tokens@3.0.2","MIT","https://github.com/lydell/js-tokens"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.13.1","MIT","https://github.com/nodeca/js-yaml"
"jsbn@0.1.1","MIT","https://github.com/andyperlitch/jsbn"
"jsdom@11.12.0","MIT","https://github.com/jsdom/jsdom"
"jsdom@14.1.0","MIT","https://github.com/jsdom/jsdom"
"jsesc@0.5.0","MIT","https://github.com/mathiasbynens/jsesc"
"jsesc@2.5.2","MIT","https://github.com/mathiasbynens/jsesc"
"json-parse-better-errors@1.0.2","MIT","https://github.com/zkat/json-parse-better-errors"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-schema@0.2.3","AFLv2.1,BSD","https://github.com/kriszyp/json-schema"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json-stable-stringify@1.0.1","MIT","https://github.com/substack/json-stable-stringify"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"json3@3.3.3","MIT","https://github.com/bestiejs/json3"
"json5@1.0.1","MIT","https://github.com/json5/json5"
"json5@2.1.1","MIT","https://github.com/json5/json5"
"jsonfile@4.0.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonify@0.0.0","Public Domain","https://github.com/substack/jsonify"
"jsprim@1.4.1","MIT","https://github.com/joyent/node-jsprim"
"jsx-ast-utils@2.2.3","MIT","https://github.com/evcohen/jsx-ast-utils"
"killable@1.0.1","ISC","https://github.com/marten-de-vries/killable"
"kind-of@2.0.1","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@3.2.2","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@4.0.0","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@5.1.0","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@6.0.2","MIT","https://github.com/jonschlinkert/kind-of"
"kleur@3.0.3","MIT","https://github.com/lukeed/kleur"
"last-call-webpack-plugin@3.0.0","MIT","https://github.com/NMFR/last-call-webpack-plugin"
"lazy-cache@0.2.7","MIT","https://github.com/jonschlinkert/lazy-cache"
"lazy-cache@1.0.4","MIT","https://github.com/jonschlinkert/lazy-cache"
"lcid@2.0.0","MIT","https://github.com/sindresorhus/lcid"
"left-pad@1.3.0","WTFPL","https://github.com/stevemao/left-pad"
"leven@3.1.0","MIT","https://github.com/sindresorhus/leven"
"levn@0.3.0","MIT","https://github.com/gkz/levn"
"load-json-file@2.0.0","MIT","https://github.com/sindresorhus/load-json-file"
"load-json-file@4.0.0","MIT","https://github.com/sindresorhus/load-json-file"
"loader-fs-cache@1.0.2","MIT",""
"loader-runner@2.4.0","MIT","https://github.com/webpack/loader-runner"
"loader-utils@1.2.3","MIT","https://github.com/webpack/loader-utils"
"locate-path@2.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@3.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash-es@4.17.15","MIT","https://github.com/lodash/lodash"
"lodash._reinterpolate@3.0.0","MIT","https://github.com/lodash/lodash"
"lodash.memoize@4.1.2","MIT","https://github.com/lodash/lodash"
"lodash.sortby@4.7.0","MIT","https://github.com/lodash/lodash"
"lodash.template@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.templatesettings@4.2.0","MIT","https://github.com/lodash/lodash"
"lodash.unescape@4.0.1","MIT","https://github.com/lodash/lodash"
"lodash.uniq@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash@4.17.15","MIT","https://github.com/lodash/lodash"
"loglevel@1.6.4","MIT","https://github.com/pimterry/loglevel"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lower-case@1.1.4","MIT","https://github.com/blakeembrey/lower-case"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"make-dir@2.1.0","MIT","https://github.com/sindresorhus/make-dir"
"makeerror@1.0.11","BSD-3-Clause","https://github.com/daaku/nodejs-makeerror"
"mamacro@0.0.3","MIT",""
"map-age-cleaner@0.1.3","MIT","https://github.com/SamVerschueren/map-age-cleaner"
"map-cache@0.2.2","MIT","https://github.com/jonschlinkert/map-cache"
"map-visit@1.0.0","MIT","https://github.com/jonschlinkert/map-visit"
"md5.js@1.3.5","MIT","https://github.com/crypto-browserify/md5.js"
"mdn-data@2.0.4","CC0-1.0","https://github.com/mdn/data"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"mem@4.3.0","MIT","https://github.com/sindresorhus/mem"
"memory-fs@0.4.1","MIT","https://github.com/webpack/memory-fs"
"memory-fs@0.5.0","MIT","https://github.com/webpack/memory-fs"
"merge-deep@3.0.2","MIT","https://github.com/jonschlinkert/merge-deep"
"merge-descriptors@1.0.1","MIT","https://github.com/component/merge-descriptors"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.3.0","MIT","https://github.com/teambition/merge2"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"microevent.ts@0.1.1","MIT","https://github.com/DirtyHairy/microevent"
"micromatch@3.1.10","MIT","https://github.com/micromatch/micromatch"
"miller-rabin@4.0.1","MIT","https://github.com/indutny/miller-rabin"
"mime-db@1.40.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.24","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mime@2.4.4","MIT","https://github.com/broofa/node-mime"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mini-css-extract-plugin@0.8.0","MIT","https://github.com/webpack-contrib/mini-css-extract-plugin"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist@0.0.10","MIT","https://github.com/substack/minimist"
"minimist@0.0.8","MIT","https://github.com/substack/minimist"
"minimist@1.2.0","MIT","https://github.com/substack/minimist"
"minipass@2.3.5","ISC","https://github.com/isaacs/minipass"
"minizlib@1.2.1","MIT","https://github.com/isaacs/minizlib"
"mississippi@3.0.0","BSD-2-Clause","https://github.com/maxogden/mississippi"
"mixin-deep@1.3.2","MIT","https://github.com/jonschlinkert/mixin-deep"
"mixin-object@2.0.1","MIT","https://github.com/jonschlinkert/mixin-object"
"mkdirp@0.5.1","MIT","https://github.com/substack/node-mkdirp"
"move-concurrently@1.0.1","ISC","https://github.com/npm/move-concurrently"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.1","MIT","https://github.com/zeit/ms"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"multicast-dns-service-types@1.1.0","MIT","https://github.com/mafintosh/multicast-dns-service-types"
"multicast-dns@6.2.3","MIT","https://github.com/mafintosh/multicast-dns"
"mustache@2.3.2","MIT","https://github.com/janl/mustache.js"
"mute-stream@0.0.7","ISC","https://github.com/isaacs/mute-stream"
"mute-stream@0.0.8","ISC","https://github.com/isaacs/mute-stream"
"nan@2.14.0","MIT","https://github.com/nodejs/nan"
"nanomatch@1.2.13","MIT","https://github.com/micromatch/nanomatch"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"needle@2.3.0","MIT","https://github.com/tomas/needle"
"negotiator@0.6.2","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.6.1","MIT","https://github.com/suguru03/neo-async"
"next-tick@1.0.0","MIT","https://github.com/medikoo/next-tick"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try"
"no-case@2.3.2","MIT","https://github.com/blakeembrey/no-case"
"node-forge@0.9.0","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64"
"node-libs-browser@2.2.1","MIT","https://github.com/webpack/node-libs-browser"
"node-modules-regexp@1.0.0","MIT","https://github.com/jamestalmage/node-modules-regexp"
"node-notifier@5.4.3","MIT","https://github.com/mikaelbr/node-notifier"
"node-pre-gyp@0.12.0","BSD-3-Clause","https://github.com/mapbox/node-pre-gyp"
"node-releases@1.1.39","MIT","https://github.com/chicoxyzzy/node-releases"
"nopt@4.0.1","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-url@1.9.1","MIT","https://github.com/sindresorhus/normalize-url"
"normalize-url@3.3.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-bundled@1.0.6","ISC","https://github.com/npm/npm-bundled"
"npm-packlist@1.4.1","ISC","https://github.com/npm/npm-packlist"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"npmlog@4.1.2","ISC","https://github.com/npm/npmlog"
"nth-check@1.0.2","BSD-2-Clause","https://github.com/fb55/nth-check"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"nwsapi@2.1.4","MIT","https://github.com/dperini/nwsapi"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy"
"object-hash@1.3.1","MIT","https://github.com/puleos/object-hash"
"object-inspect@1.6.0","MIT","https://github.com/substack/object-inspect"
"object-is@1.0.1","MIT","https://github.com/ljharb/object-is"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object-path@0.11.4","MIT","https://github.com/mariocasciaro/object-path"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit"
"object.assign@4.1.0","MIT","https://github.com/ljharb/object.assign"
"object.entries@1.1.0","MIT","https://github.com/es-shims/Object.entries"
"object.fromentries@2.0.1","MIT","https://github.com/es-shims/Object.fromEntries"
"object.getownpropertydescriptors@2.0.3","MIT","https://github.com/ljharb/object.getownpropertydescriptors"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick"
"object.values@1.1.0","MIT","https://github.com/es-shims/Object.values"
"obuf@1.1.2","MIT","https://github.com/indutny/offset-buffer"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.2","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"onetime@5.1.0","MIT","https://github.com/sindresorhus/onetime"
"open@6.4.0","MIT","https://github.com/sindresorhus/open"
"opn@5.5.0","MIT","https://github.com/sindresorhus/opn"
"optimist@0.6.1","MIT*","https://github.com/substack/node-optimist"
"optimize-css-assets-webpack-plugin@5.0.3","MIT","https://github.com/NMFR/optimize-css-assets-webpack-plugin"
"optionator@0.8.2","MIT","https://github.com/gkz/optionator"
"original@1.0.2","MIT","https://github.com/unshiftio/original"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-locale@3.1.0","MIT","https://github.com/sindresorhus/os-locale"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"p-defer@1.0.0","MIT","https://github.com/sindresorhus/p-defer"
"p-each-series@1.0.0","MIT","https://github.com/sindresorhus/p-each-series"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-is-promise@2.1.0","MIT","https://github.com/sindresorhus/p-is-promise"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.2.1","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@1.2.0","MIT","https://github.com/sindresorhus/p-map"
"p-reduce@1.0.0","MIT","https://github.com/sindresorhus/p-reduce"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"pako@1.0.10","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parallel-transform@1.2.0","MIT","https://github.com/mafintosh/parallel-transform"
"param-case@2.1.1","MIT","https://github.com/blakeembrey/param-case"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-asn1@5.1.5","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse5@4.0.0","MIT","https://github.com/inikulin/parse5"
"parse5@5.1.0","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase"
"path-browserify@0.0.1","MIT","https://github.com/substack/path-browserify"
"path-dirname@1.0.2","MIT","https://github.com/es128/path-dirname"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-type@2.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"pbkdf2@3.0.17","MIT","https://github.com/crypto-browserify/pbkdf2"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pirates@4.0.1","MIT","https://github.com/ariporad/pirates"
"pkg-dir@1.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@2.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@3.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-up@2.0.0","MIT","https://github.com/sindresorhus/pkg-up"
"pn@1.1.0","MIT","https://github.com/cscott/node-pn"
"pnp-webpack-plugin@1.5.0","MIT","https://github.com/arcanis/pnp-webpack-plugin"
"portfinder@1.0.25","MIT","https://github.com/indexzero/node-portfinder"
"posix-character-classes@0.1.1","MIT","https://github.com/jonschlinkert/posix-character-classes"
"postcss-attribute-case-insensitive@4.0.1","MIT","https://github.com/Semigradsky/postcss-attribute-case-insensitive"
"postcss-browser-comments@2.0.0","CC0-1.0","https://github.com/csstools/postcss-browser-comments"
"postcss-calc@7.0.1","MIT","https://github.com/postcss/postcss-calc"
"postcss-color-functional-notation@2.0.1","CC0-1.0","https://github.com/jonathantneal/postcss-color-functional-notation"
"postcss-color-gray@5.0.0","ISC","https://github.com/postcss/postcss-color-gray"
"postcss-color-hex-alpha@5.0.3","MIT","https://github.com/postcss/postcss-color-hex-alpha"
"postcss-color-mod-function@3.0.3","CC0-1.0","https://github.com/jonathantneal/postcss-color-mod-function"
"postcss-color-rebeccapurple@4.0.1","MIT","https://github.com/postcss/postcss-color-rebeccapurple"
"postcss-colormin@4.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-convert-values@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-custom-media@7.0.8","MIT","https://github.com/postcss/postcss-custom-media"
"postcss-custom-properties@8.0.11","MIT","https://github.com/postcss/postcss-custom-properties"
"postcss-custom-selectors@5.1.2","MIT","https://github.com/postcss/postcss-custom-selectors"
"postcss-dir-pseudo-class@5.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-dir-pseudo-class"
"postcss-discard-comments@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-duplicates@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-empty@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-overridden@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-double-position-gradients@1.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-double-position-gradients"
"postcss-env-function@2.0.2","CC0-1.0","https://github.com/jonathantneal/postcss-env-function"
"postcss-flexbugs-fixes@4.1.0","MIT","https://github.com/luisrudge/postcss-flexbugs-fixes"
"postcss-focus-visible@4.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-focus-visible"
"postcss-focus-within@3.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-focus-within"
"postcss-font-variant@4.0.0","MIT","https://github.com/postcss/postcss-font-variant"
"postcss-gap-properties@2.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-gap-properties"
"postcss-image-set-function@3.0.1","CC0-1.0","https://github.com/jonathantneal/postcss-image-set-function"
"postcss-initial@3.0.2","MIT","https://github.com/maximkoretskiy/postcss-initial"
"postcss-lab-function@2.0.1","CC0-1.0","https://github.com/jonathantneal/postcss-lab-function"
"postcss-load-config@2.1.0","MIT","https://github.com/michael-ciniawsky/postcss-load-config"
"postcss-loader@3.0.0","MIT","https://github.com/postcss/postcss-loader"
"postcss-logical@3.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-logical"
"postcss-media-minmax@4.0.0","MIT","https://github.com/postcss/postcss-media-minmax"
"postcss-merge-longhand@4.0.11","MIT","https://github.com/cssnano/cssnano"
"postcss-merge-rules@4.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-font-values@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-gradients@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-params@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-selectors@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-modules-extract-imports@2.0.0","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-local-by-default@2.0.6","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-scope@2.1.0","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-values@2.0.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-nesting@7.0.1","CC0-1.0","https://github.com/jonathantneal/postcss-nesting"
"postcss-normalize-charset@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-display-values@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-positions@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-repeat-style@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-string@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-timing-functions@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-unicode@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-url@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-whitespace@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize@7.0.1","CC0-1.0","https://github.com/csstools/postcss-normalize"
"postcss-ordered-values@4.1.2","MIT","https://github.com/cssnano/cssnano"
"postcss-overflow-shorthand@2.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-overflow-shorthand"
"postcss-page-break@2.0.0","MIT","https://github.com/shrpne/postcss-page-break"
"postcss-place@4.0.1","CC0-1.0","https://github.com/jonathantneal/postcss-place"
"postcss-preset-env@6.7.0","CC0-1.0","https://github.com/csstools/postcss-preset-env"
"postcss-pseudo-class-any-link@6.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-pseudo-class-any-link"
"postcss-reduce-initial@4.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-transforms@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-replace-overflow-wrap@3.0.0","MIT","https://github.com/MattDiMu/postcss-replace-overflow-wrap"
"postcss-safe-parser@4.0.1","MIT","https://github.com/postcss/postcss-safe-parser"
"postcss-selector-matches@4.0.0","MIT","https://github.com/postcss/postcss-selector-matches"
"postcss-selector-not@4.0.0","MIT","https://github.com/postcss/postcss-selector-not"
"postcss-selector-parser@3.1.1","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@5.0.0","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@6.0.2","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-unique-selectors@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-value-parser@3.3.1","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss-value-parser@4.0.2","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss-values-parser@2.0.1","MIT","https://github.com/lesshint/postcss-values-parser"
"postcss@7.0.14","MIT","https://github.com/postcss/postcss"
"postcss@7.0.21","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"pretty-bytes@5.3.0","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-error@2.1.1","MIT","https://github.com/AriaMinaei/pretty-error"
"pretty-format@24.9.0","MIT","https://github.com/facebook/jest"
"printj@1.1.2","Apache-2.0","https://github.com/SheetJS/printj"
"private@0.1.8","MIT","https://github.com/benjamn/private"
"process-nextick-args@2.0.0","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"progress@2.0.3","MIT","https://github.com/visionmedia/node-progress"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"promise@8.0.3","MIT","https://github.com/then/promise"
"prompts@2.2.1","MIT","https://github.com/terkelg/prompts"
"prop-types@15.7.2","MIT","https://github.com/facebook/prop-types"
"proxy-addr@2.0.5","MIT","https://github.com/jshttp/proxy-addr"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"psl@1.4.0","MIT","https://github.com/lupomontero/psl"
"public-encrypt@4.0.3","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pump@2.0.1","MIT","https://github.com/mafintosh/pump"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"pumpify@1.5.1","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"q@1.5.1","MIT","https://github.com/kriskowal/q"
"qs@6.5.2","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.7.0","BSD-3-Clause","https://github.com/ljharb/qs"
"query-string@4.3.4","MIT","https://github.com/sindresorhus/query-string"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"querystringify@2.1.1","MIT","https://github.com/unshiftio/querystringify"
"raf@3.4.1","MIT","https://github.com/chrisdickinson/raf"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.4.0","MIT","https://github.com/stream-utils/raw-body"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"react-app-polyfill@1.0.4","MIT","https://github.com/facebook/create-react-app"
"react-dev-utils@9.1.0","MIT","https://github.com/facebook/create-react-app"
"react-dom@16.11.0","MIT","https://github.com/facebook/react"
"react-error-overlay@6.0.3","MIT","https://github.com/facebook/create-react-app"
"react-fast-compare@2.0.4","MIT","https://github.com/FormidableLabs/react-fast-compare"
"react-helmet@5.2.1","MIT","https://github.com/nfl/react-helmet"
"react-is@16.11.0","MIT","https://github.com/facebook/react"
"react-scripts@3.2.0","MIT","https://github.com/facebook/create-react-app"
"react-side-effect@1.2.0","MIT","https://github.com/gaearon/react-side-effect"
"react@16.11.0","MIT","https://github.com/facebook/react"
"read-pkg-up@2.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@4.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
